Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"4.1.99.1","0.15702433628319","0","0","0.0002","0.0001","8.137E-5","0.000231","0.0001524","0.0002166","0.0002619"
"4.1.1.44","0.036757188498403","0","0","0.0002","0.0002","0.0001073","0.0002652","0.0001809","0.0001034","0.0001346"
"2.4.1.135","0.36981534090909","0.0001","0.0001","0.0001","0.0003","-4.346E-5","0.0002701","8.876E-5","0.003526","0.003858"
"4.3.1.15","0.033791759465479","0","0","0.0002","0.0002","0.0001009","0.0002549","0.0001735","0.0001247","0.0001542"
"5.3.99.2","0.033791759465479","0","0","0.0002","0.0002","9.84E-5","0.0002592","0.0001735","0.0001247","0.0001542"
"1.14.11.15","0.030180383314543","0","0","0.0002","0.0002","9.632E-5","0.000255","0.000172","5.809E-5","7.757E-5"
"6.3.2.11","0.029710556186152","0","0","0.0002","0.0002","9.633E-5","0.0002555","0.000171","7.053E-5","9.391E-5"
"5.1.99.3","0.030594285714286","0","0","0.0002","0.0002","9.635E-5","0.0002472","0.0001696","8.547E-5","0.0001125"
"3.1.6.13","0.00026785515320334","0","0","0.0002","0.0006","1.072E-5","0.0005026","0.0001794","7.468E-6","1.23E-5"
"3.2.1.17","0.03012082853855","0","0","0.0002","0.0002","9.42E-5","0.0002555","0.0001686","0.0001034","0.0001346"
"3.1.6.4","0.028999358563182","0","0","0.0002","0.0001","8.39E-5","0.0002168","0.0001513","0.0002594","0.0003107"
"5.4.3.2","0.0097","0","0","0.0001","0.0001","7.677E-5","0.0002226","0.0001485","5.809E-5","7.757E-5"
"3.2.1.93","0.009864406779661","0","0","0.0001","0.0001","8.124E-5","0.0002236","0.0001461","0.0002166","0.0002619"
"2.5.1.26","0.073094017094017","0","0","0.0001","0.0001","4.456E-5","0.0001958","0.0001084","7.053E-5","9.391E-5"
"1.2.1.38","0.062720456225578","0","0","0.0001","0.0001","5.034E-5","0.0001277","8.875E-5","0.0002166","0.0002619"
"2.7.1.107","0.035973384846534","0","0","0.0001","0.0003","3.728E-7","0.0002545","8.983E-5","8.547E-5","0.0001125"
"3.5.2.7","0.00059189954450326","0","0","0.0001","0.0003","5.788E-9","0.0002429","8.117E-5","7.468E-6","1.23E-5"
"1.14.13.39","0.029864016736402","0","0","0.0001","0.0001","3.532E-5","0.0001235","7.42E-5","1.738E-5","2.496E-5"
"4.1.2.10","0.08718432853434","0","0","0","0","2.026E-5","5.799E-5","3.868E-5","0.0001806","0.0002204"
"5.5.1.9","0.08718432853434","0","0","0","0","1.866E-5","5.706E-5","3.868E-5","0.0001806","0.0002204"
"1.1.1.10","0.14368110740836","0","0","0","0","1.397E-5","5.767E-5","3.341E-5","0.0004398","0.0005104"
"1.1.1.153","0.14543378995434","0","0","0","0","8.357E-6","3.973E-5","2.246E-5","0.0003695","0.0004311"
"3.6.3.31","0.14543378995434","0","0","0","0","8.368E-6","3.935E-5","2.246E-5","0.0003695","0.0004311"
"4.2.1.76","0.14543378995434","0","0","0","0","8.338E-6","3.999E-5","2.246E-5","0.0003695","0.0004311"
"3.5.3.18","0.010399701158013","0","0","0","0","1.352E-5","4.186E-5","2.649E-5","2.62E-5","3.557E-5"
"2.1.1.4","0.014029175050302","0","0","0","0","6.948E-6","3.566E-5","1.96E-5","2.62E-5","3.557E-5"
"2.7.3.3","0.0027072072072072","0","0","0","0","6.07E-6","3.602E-5","1.771E-5","7.468E-6","1.23E-5"
"3.1.1.72","0.01025641025641","0","0","0","0","1.994E-6","3.304E-5","1.544E-5","0.0002594","0.0003107"
"3.6.3.10","0.0038068091844814","0","0","0","0","1.239E-6","3.096E-5","1.258E-5","7.468E-6","1.23E-5"
"4.3.1.3","0.0038068091844814","0","0","0","0","1.046E-6","3.121E-5","1.258E-5","7.468E-6","1.23E-5"
"2.7.4.10","0.56847955537912","0","0","0","0","-8.102E-6","1.488E-5","3.26E-6","0.0001247","0.0001542"
"3.1.4.37","0.13747529644269","0","0","0","0","8.602E-7","1.402E-5","6.982E-6","0.0003695","0.0004311"
"2.4.1.50","0.1428838412881","0","0","0","0","5.676E-7","1.272E-5","5.962E-6","0.0003695","0.0004311"
"1.1.1.60","0.0064876534880583","0","0","0","0","2.867E-6","1.213E-5","7.363E-6","7.468E-6","1.23E-5"
"3.4.21.75","0.0092908212560386","0","0","0","0","1.457E-6","9.321E-6","5.127E-6","7.468E-6","1.23E-5"
"3.4.21.93","0.0092908212560386","0","0","0","0","1.31E-6","9.327E-6","5.127E-6","7.468E-6","1.23E-5"
"3.4.24.21","0.69504707327057","0","0","0","0","-3.626E-6","4.258E-6","7.445E-7","0.0001247","0.0001542"
"3.4.24.20","0.11504194388198","0","0","0","0","-3.065E-7","9.001E-6","3.059E-6","0.0003695","0.0004311"
"4.1.1.18","62.455748090181","0","0","0","0","-9.906E-6","6.385E-9","-3.298E-6","0.0001247","0.0001542"
"1.14.13.36","0.019680720425706","0","0","0","0","2.655E-7","5.558E-6","2.395E-6","7.468E-6","1.23E-5"
"3.4.17.2","0.019680720425706","0","0","0","0","1.355E-7","5.298E-6","2.395E-6","7.468E-6","1.23E-5"
"3.5.1.2","0.019680720425706","0","0","0","0","2.661E-7","5.301E-6","2.395E-6","7.468E-6","1.23E-5"
"4.2.1.40","0.019680720425706","0","0","0","0","2.656E-7","4.978E-6","2.395E-6","7.468E-6","1.23E-5"
"2.8.1.2","0.024468193384224","0","0","0","0","3.029E-7","4.123E-6","1.917E-6","7.468E-6","1.23E-5"
"3.4.21.94","0.027087323943662","0","0","0","0","1.683E-7","4.738E-6","1.727E-6","7.468E-6","1.23E-5"
"2.4.2.4","0.027616312464101","0","0","0","0","1.345E-7","4.563E-6","1.693E-6","7.468E-6","1.23E-5"
"3.2.1.76","0.027616312464101","0","0","0","0","1.24E-7","4.446E-6","1.693E-6","7.468E-6","1.23E-5"
"1.2.1.44","0.1358234295416","0","0","0","0","-9.744E-8","3.003E-6","1.018E-6","0.0003695","0.0004311"
"2.3.2.4","0.1358234295416","0","0","0","0","-9.437E-8","2.997E-6","1.018E-6","0.0003695","0.0004311"
"2.7.1.46","0.1358234295416","0","0","0","0","-8.9E-8","2.892E-6","1.018E-6","0.0003695","0.0004311"
"3.2.1.96","0.1358234295416","0","0","0","0","-9.685E-8","3.008E-6","1.018E-6","0.0003695","0.0004311"
"3.4.19.5","0.1358234295416","0","0","0","0","-9.797E-8","2.938E-6","1.018E-6","0.0003695","0.0004311"
"3.6.3.25","0.1358234295416","0","0","0","0","-8.537E-8","2.947E-6","1.018E-6","0.0003695","0.0004311"
"4.2.1.68","0.1358234295416","0","0","0","0","-9.151E-8","3.581E-6","1.018E-6","0.0003695","0.0004311"
"1.4.1.3","16.236258617477","0","0","0","0","-2.464E-6","6.395E-9","-8.174E-7","0.0001247","0.0001542"
"2.7.7.30","16.236258617477","0","0","0","0","-2.464E-6","6.374E-9","-8.174E-7","0.0001247","0.0001542"
"3.1.21.1","16.236258617477","0","0","0","0","-2.464E-6","6.409E-9","-8.174E-7","0.0001247","0.0001542"
"3.4.21.10","16.236258617477","0","0","0","0","-2.464E-6","6.293E-9","-8.174E-7","0.0001247","0.0001542"
"3.5.4.13","16.236258617477","0","0","0","0","-2.464E-6","6.324E-9","-8.174E-7","0.0001247","0.0001542"
"3.6.1.28","16.236258617477","0","0","0","0","-2.464E-6","6.433E-9","-8.174E-7","0.0001247","0.0001542"
"3.2.1.10","0.12879721403697","0","0","0","0","4.839E-9","9.314E-7","3.252E-7","7.468E-6","1.23E-5"
"2.3.1.35","0.15361022364217","0","0","0","0","4.92E-9","7.84E-7","2.649E-7","7.468E-6","1.23E-5"
"2.5.1.22","0.15361022364217","0","0","0","0","4.828E-9","7.84E-7","2.649E-7","7.468E-6","1.23E-5"
"1.1.1.236","0.54543391945547","0","0","0","0","4.849E-9","1.093E-7","4.007E-8","7.468E-6","1.23E-5"
"2.1.4.1","0.54543391945547","0","0","0","0","4.804E-9","1.096E-7","4.007E-8","7.468E-6","1.23E-5"
"2.3.1.29","0.54543391945547","0","0","0","0","4.781E-9","1.097E-7","4.007E-8","7.468E-6","1.23E-5"
