Name,Fold Change(Tb/CK),Tb-Mean(%),Tb-Sd(%),CK-Mean(%),CK-Sd(%),Lower ci,Upper ci,Effectsize,P-value,corrected pvalue
"4.1.1.28","1.0778859527121","0.0155","0.0045","0.0144","0.0045","-0.004094","0.002021","-0.001125","0.5053","0.5839"
"4.2.1.79","0.65812917594655","0.0118","0.006","0.018","0.0047","0.002208","0.009982","0.006134","0.008242","0.01621"
"1.13.11.1","0.92178409825469","0.0143","0.0028","0.0155","0.0033","-0.001046","0.003322","0.001208","0.4213","0.5021"
"3.2.1.31","0.90616966580977","0.0141","0.0025","0.0156","0.0032","-0.0005236","0.003377","0.001455","0.1611","0.2243"
"2.1.1.187","1.8937007874016","0.0192","0.0081","0.0102","0.0019","-0.01365","-0.00544","-0.009081","4.775E-5","0.0002623"
"1.3.1.34","1.4586148648649","0.0173","0.0021","0.0118","0.0015","-0.006659","-0.003994","-0.005423","2.136E-5","0.0001827"
"4.3.1.4","0.72149643705463","0.0121","0.0039","0.0168","0.0038","0.002212","0.007686","0.004695","0.003526","0.007761"
"3.5.5.1","0.97610921501706","0.0143","0.003","0.0146","0.0019","-0.001395","0.002062","0.0003558","0.9085","0.9245"
"1.1.1.336","1.8689175769613","0.0188","0.0032","0.0101","0.0022","-0.01064","-0.006673","-0.008746","2.136E-5","0.0001827"
"3.5.4.28","2.1246736292428","0.0195","0.0063","0.0092","0.0051","-0.01431","-0.005974","-0.01034","0.0001502","0.0005663"
"3.5.4.31","2.1246736292428","0.0195","0.0063","0.0092","0.0051","-0.01437","-0.006077","-0.01034","0.0001502","0.0005663"
"4.1.1.50","1.7461685823755","0.0182","0.0042","0.0104","0.0031","-0.01042","-0.005115","-0.007792","5.809E-5","0.0002941"
"6.2.1.32","0.92754613807245","0.0136","0.0026","0.0146","0.003","-0.0008427","0.003174","0.001056","0.5053","0.5839"
"4.2.1.55","0.78357733927435","0.0123","0.0027","0.0157","0.0023","0.001686","0.00507","0.003399","0.001647","0.004105"
"1.1.5.4","1.2609400324149","0.0156","0.0034","0.0123","0.0022","-0.005502","-0.001235","-0.003222","0.00943","0.01823"
"5.1.3.10","0.75853187379266","0.0118","0.0027","0.0155","0.002","0.002047","0.005414","0.003749","0.0005223","0.001585"
"4.3.2.3","1.0510894064613","0.014","0.0054","0.0133","0.0021","-0.003911","0.002135","-0.0006711","0.6961","0.7597"
"2.7.8.12","2.8899671756815","0.0203","0.0075","0.007","0.0023","-0.01735","-0.009415","-0.01325","7.468E-6","0.0001594"
"3.5.2.18","0.61887694145759","0.0104","0.0028","0.0167","0.0024","0.004459","0.008207","0.006381","2.62E-5","0.0002005"
"4.1.1.47","0.87743732590529","0.0126","0.0027","0.0144","0.0028","-0.0002571","0.003626","0.001758","0.1611","0.2243"
"1.1.1.57","1.012734082397","0.0135","0.0029","0.0134","0.0033","-0.002367","0.002269","-0.0001648","0.9817","0.983"
"1.4.1.23","2.0110223821842","0.0179","0.007","0.0089","0.0021","-0.0128","-0.005625","-0.008994","3.207E-5","0.0002161"
"6.3.4.6","1.5438095238095","0.0162","0.0018","0.0105","0.0012","-0.006832","-0.004596","-0.00571","9.252E-6","0.0001594"
"5.1.3.29","0.77290836653386","0.0116","0.0032","0.0151","0.0033","0.001054","0.005656","0.003423","0.01585","0.02887"
"5.1.99.3","0.91732566498922","0.0128","0.0021","0.0139","0.0032","-0.0008529","0.003134","0.001148","0.3462","0.427"
"1.2.1.28","1.7135289323553","0.0168","0.0053","0.0098","0.0017","-0.01025","-0.004267","-0.007002","3.917E-5","0.0002346"
"4.2.1.91","0.89835361488905","0.0126","0.0036","0.014","0.0027","-0.0009927","0.003515","0.001417","0.2064","0.2751"
"4.2.99.20","1.5278310940499","0.0159","0.0037","0.0104","0.002","-0.007851","-0.003265","-0.005504","0.0003695","0.001177"
"3.5.1.49","1.028549382716","0.0133","0.0031","0.013","0.0028","-0.002441","0.001612","-0.0003761","0.6625","0.7322"
"2.8.3.8","0.62678239305642","0.0101","0.0025","0.0161","0.004","0.003685","0.008359","0.00602","0.0003099","0.001017"
"2.8.3.9","0.62468982630273","0.0101","0.0025","0.0161","0.004","0.003783","0.008301","0.006048","0.0003099","0.001017"
"3.5.3.8","1.0077160493827","0.0131","0.0023","0.013","0.002","-0.001696","0.001341","-0.0001031","0.6625","0.7322"
"1.14.14.1","1.125","0.0138","0.002","0.0122","0.0025","-0.003116","9.093E-5","-0.001526","0.0769","0.119"
"3.1.2.23","0.77133105802048","0.0113","0.0026","0.0146","0.0032","0.001341","0.00561","0.003352","0.005439","0.01129"
"2.1.1.172","1.877148242599","0.0169","0.0052","0.009","0.0015","-0.01061","-0.005319","-0.007909","1.738E-5","0.0001737"
"3.6.1.54","0.85468861846815","0.0119","0.0027","0.014","0.0026","9.15E-5","0.003903","0.002028","0.09352","0.1414"
"4.1.2.44","0.92531740104556","0.0124","0.002","0.0134","0.0026","-0.000742","0.002741","0.0009941","0.4213","0.5021"
"3.5.4.12","1.0472756410256","0.0131","0.0036","0.0125","0.0021","-0.00267","0.00144","-0.0005793","0.8005","0.8454"
"4.1.1.87","0.70006724949563","0.0104","0.0037","0.0149","0.0036","0.001964","0.007176","0.004456","0.01077","0.02054"
"5.4.99.20","0.84988962472406","0.0115","0.0022","0.0136","0.0023","0.0005249","0.003567","0.002038","0.02907","0.04965"
"3.1.1.3","1.3480300187617","0.0144","0.0027","0.0107","0.0017","-0.005344","-0.002117","-0.003708","0.0006191","0.001825"
"2.7.4.23","0.79435191889935","0.011","0.0031","0.0138","0.0025","0.0007788","0.004891","0.002842","0.02907","0.04965"
"1.1.98.3","1.3327032136106","0.0141","0.0026","0.0106","0.0015","-0.004938","-0.002009","-0.003514","0.001647","0.004105"
"2.1.1.195","0.88854727132975","0.0116","0.003","0.013","0.0031","-0.000653","0.00357","0.001448","0.1478","0.2088"
"2.3.1.46","0.81333333333333","0.011","0.0024","0.0135","0.0022","0.0008838","0.00407","0.002512","0.006259","0.01269"
"3.1.31.1","2.010582010582","0.0163","0.0035","0.0081","0.0021","-0.01039","-0.006009","-0.008214","1.738E-5","0.0001737"
"3.2.1.25","1.9575500303214","0.0161","0.0032","0.0082","0.0018","-0.009776","-0.0061","-0.007894","7.468E-6","0.0001594"
"3.4.11.21","1.5865077676101","0.0149","0.0024","0.0094","0.0013","-0.00692","-0.004088","-0.005515","1.412E-5","0.0001594"
"4.4.1.19","1.6924274435672","0.0152","0.0031","0.009","0.0019","-0.008177","-0.004392","-0.006227","1.738E-5","0.0001737"
"4.2.1.42","0.58148391332896","0.0089","0.003","0.0152","0.0043","0.003541","0.009055","0.00637","0.0006191","0.001825"
"4.2.1.141","0.47177269919704","0.0076","0.0032","0.0162","0.006","0.005141","0.01188","0.008554","0.0008647","0.002396"
"2.4.2.45","1.2734225621415","0.0133","0.0024","0.0105","0.0015","-0.004286","-0.001386","-0.00286","0.003526","0.007761"
"6.2.1.25","0.88933121019108","0.0112","0.002","0.0126","0.0025","-0.0001243","0.002936","0.00138","0.1478","0.2088"
"5.5.1.1","0.73548861131521","0.01","0.0028","0.0136","0.0028","0.001646","0.005784","0.003597","0.005439","0.01129"
"2.6.1.96","0.69459264599856","0.0096","0.003","0.0139","0.0018","0.002497","0.006077","0.004235","0.0001247","0.0004933"
"1.3.99.4","1.5412264459209","0.0141","0.0021","0.0092","0.0019","-0.006319","-0.003431","-0.004968","5.809E-5","0.0002941"
"1.2.1.46","1.4611146429328","0.0138","0.0023","0.0094","0.0009","-0.005719","-0.003215","-0.004354","7.468E-6","0.0001594"
"3.5.4.3","1.2649071358749","0.0129","0.0018","0.0102","0.0021","-0.004038","-0.001256","-0.002719","0.001406","0.003588"
"2.4.1.288","1.9306741429846","0.0152","0.0041","0.0078","0.0019","-0.00971","-0.005145","-0.007304","2.136E-5","0.0001827"
"4.2.1.68","1.3964484606494","0.0133","0.0027","0.0095","0.0032","-0.005735","-0.001578","-0.003769","0.006259","0.01269"
"4.1.1.55","0.59508771929825","0.0085","0.0037","0.0143","0.004","0.002865","0.008516","0.005774","0.001406","0.003588"
"4.1.3.30","1.0396753832281","0.0115","0.0025","0.0111","0.0021","-0.002021","0.001284","-0.0004425","0.5972","0.6709"
"1.3.99.8","0.64030612244898","0.0088","0.0036","0.0137","0.0036","0.002342","0.007454","0.004938","0.002616","0.006046"
"1.13.11.37","0.99733570159858","0.0112","0.002","0.0113","0.0022","-0.00143","0.001688","2.997E-5","0.9817","0.983"
"4.1.3.17","1.9096323148628","0.0147","0.0031","0.0077","0.0017","-0.008867","-0.0053","-0.007026","7.468E-6","0.0001594"
"1.14.19.9","1.6334473404883","0.0138","0.004","0.0085","0.0036","-0.00787","-0.002688","-0.005369","0.001647","0.004105"
"2.5.1.105","0.79482200647249","0.0098","0.0021","0.0124","0.0022","0.000969","0.004088","0.00254","0.005439","0.01129"
"1.1.1.28","0.83209263854425","0.0101","0.0025","0.0121","0.0026","0.0001543","0.003825","0.002022","0.04564","0.07495"
"2.3.2.3","0.96880570409982","0.0109","0.0026","0.0112","0.0013","-0.001269","0.001822","0.0003453","0.2603","0.3328"
"2.4.1.12","0.7919512195122","0.0097","0.0033","0.0123","0.0023","0.0003232","0.004622","0.002557","0.06276","0.09945"
"1.1.1.281","1.3980263157895","0.0127","0.0041","0.0091","0.0032","-0.006372","-0.0005931","-0.003634","0.01227","0.02308"
"3.5.1.9","1.7664936051665","0.014","0.0028","0.0079","0.0014","-0.007561","-0.004654","-0.006056","1.144E-5","0.0001594"
"1.1.1.48","0.79275720164609","0.0096","0.0028","0.0121","0.0025","0.0006319","0.004399","0.002521","0.03263","0.05503"
"4.99.1.3","1.2633988968675","0.0121","0.0018","0.0096","0.0017","-0.003861","-0.001205","-0.002526","0.001926","0.004675"
"1.2.1.39","1.792489353465","0.0139","0.0014","0.0077","0.0014","-0.007132","-0.005114","-0.006139","7.468E-6","0.0001594"
"2.1.1.197","0.82699490662139","0.0097","0.0028","0.0118","0.0013","0.0004388","0.003636","0.002034","0.03263","0.05503"
"2.3.1.118","1.8960409372475","0.0141","0.0025","0.0074","0.0011","-0.008074","-0.005294","-0.006651","7.468E-6","0.0001594"
"3.5.3.4","1.5958474167069","0.0132","0.0043","0.0083","0.0017","-0.007386","-0.002815","-0.004939","0.001019","0.002765"
"3.1.3.71","1.5825078521382","0.0131","0.0022","0.0083","0.0015","-0.006187","-0.003399","-0.004821","3.917E-5","0.0002346"
"5.4.99.21","1.1884654994851","0.0115","0.0024","0.0097","0.0033","-0.003818","0.000145","-0.00183","0.2064","0.2751"
"1.1.3.8","2.3588356926992","0.0148","0.0036","0.0063","0.002","-0.0107","-0.006271","-0.00854","1.412E-5","0.0001594"
"4.1.2.40","0.41677852348993","0.0062","0.0032","0.0149","0.006","0.005155","0.01192","0.008691","0.0005223","0.001585"
"3.1.3.41","0.89700272479564","0.0099","0.0022","0.011","0.0021","-0.0003357","0.002667","0.00113","0.3953","0.4773"
"3.2.1.78","1.5738797679299","0.0127","0.0029","0.0081","0.0017","-0.006316","-0.003033","-0.004648","0.0002166","0.0007584"
"1.1.3.41","1.2302096705178","0.0115","0.0027","0.0093","0.003","-0.004361","-0.0001007","-0.002148","0.1354","0.1946"
"4.2.1.148","0.7070549630845","0.0086","0.002","0.0122","0.0019","0.00221","0.004982","0.003576","0.0001502","0.0005663"
"3.5.5.7","0.68721498371336","0.0084","0.0029","0.0123","0.0029","0.001796","0.005949","0.003845","0.002616","0.006046"
"4.2.99.21","1.0742638930761","0.0107","0.0028","0.01","0.0021","-0.002558","0.001256","-0.0007381","0.3012","0.3768"
"1.6.2.4","0.93052434456929","0.0099","0.002","0.0107","0.0022","-0.0008142","0.002198","0.0007439","0.3953","0.4773"
"3.3.2.8","1.2547861284323","0.0115","0.0023","0.0091","0.0017","-0.003822","-0.0007479","-0.002333","0.004717","0.01001"
"1.3.1.1","0.71789297658863","0.0086","0.0025","0.012","0.002","0.001807","0.0049","0.003371","0.001406","0.003588"
"4.1.1.3","0.73039796782388","0.0086","0.0026","0.0118","0.0021","0.001448","0.004899","0.00318","0.002616","0.006046"
"2.3.1.174","0.65792483660131","0.0081","0.0021","0.0122","0.0022","0.00267","0.005816","0.004184","0.0001247","0.0004933"
"2.5.1.56","1.6950959488273","0.0127","0.0038","0.0075","0.0027","-0.007551","-0.002913","-0.005213","0.0003099","0.001017"
"2.4.1.289","1.2502805836139","0.0111","0.0022","0.0089","0.0021","-0.003754","-0.0007053","-0.002229","0.02294","0.04025"
"3.5.2.15","0.87909604519774","0.0093","0.0019","0.0106","0.0023","-0.0002434","0.002858","0.001284","0.1237","0.1796"
"4.2.1.108","1.6425825268461","0.0124","0.0023","0.0075","0.0017","-0.006269","-0.003393","-0.004846","3.917E-5","0.0002346"
"4.4.1.15","2.2784184514003","0.0138","0.0035","0.0061","0.0033","-0.01021","-0.005132","-0.007758","5.809E-5","0.0002941"
"3.4.15.6","1.2737904150424","0.0111","0.0034","0.0087","0.0032","-0.004685","1.079E-5","-0.002389","0.05654","0.091"
"2.7.7.75","0.84422718808194","0.0091","0.0016","0.0107","0.0021","0.0002562","0.002996","0.001671","0.02585","0.04493"
"1.3.98.1","0.6764406779661","0.008","0.0034","0.0118","0.004","0.0009361","0.006376","0.003816","0.01396","0.02582"
"1.2.1.60","0.74686118479222","0.0084","0.0019","0.0113","0.0026","0.001212","0.004486","0.002863","0.004717","0.01001"
"3.1.3.26","0.41653486700216","0.0058","0.0031","0.0139","0.005","0.004988","0.01097","0.008111","0.0003695","0.001177"
"2.6.1.102","2.0961386918834","0.0133","0.0025","0.0063","0.0017","-0.008567","-0.005313","-0.006954","1.144E-5","0.0001594"
"1.4.1.21","0.7031222896791","0.0081","0.0026","0.0115","0.0023","0.001593","0.005278","0.003419","0.001926","0.004675"
"4.1.1.2","1.0327325460949","0.01","0.0024","0.0097","0.0023","-0.001914","0.001447","-0.0003155","0.9451","0.9526"
"1.1.3.47","0.66669498725573","0.0078","0.0028","0.0118","0.0026","0.001985","0.005881","0.00392","0.0008647","0.002396"
"2.6.1.57","1.102176476895","0.0103","0.0022","0.0093","0.0023","-0.002542","0.0006635","-0.0009507","0.3012","0.3768"
"1.4.99.6","1.1308421396666","0.0104","0.0019","0.0092","0.0028","-0.00276","0.0006008","-0.001198","0.1237","0.1796"
"1.4.3.21","2.6849056603774","0.0142","0.0045","0.0053","0.0013","-0.01128","-0.006613","-0.00893","1.144E-5","0.0001594"
"6.3.2.29","1.5733896515312","0.0119","0.0039","0.0076","0.0038","-0.007181","-0.001285","-0.004348","0.005439","0.01129"
"6.3.2.30","1.5733896515312","0.0119","0.0039","0.0076","0.0038","-0.007053","-0.001337","-0.004348","0.005439","0.01129"
"1.8.1.15","1.6158904844987","0.012","0.0023","0.0075","0.0016","-0.005865","-0.003248","-0.004589","5.809E-5","0.0002941"
"2.3.1.109","1.0549729901493","0.01","0.0026","0.0094","0.0027","-0.002575","0.001524","-0.0005196","0.4484","0.5303"
"2.4.1.287","1.6063013329743","0.0119","0.0026","0.0074","0.0018","-0.006158","-0.003043","-0.004505","5.809E-5","0.0002941"
"2.3.1.178","1.6495410330182","0.012","0.0024","0.0073","0.0017","-0.006183","-0.003214","-0.004738","7.053E-5","0.0003297"
"1.5.1.36","0.59275123558484","0.0072","0.0028","0.0121","0.0031","0.002767","0.007232","0.004942","0.0002594","0.000882"
"5.3.3.10","0.67862728062554","0.0078","0.0025","0.0115","0.003","0.001843","0.005617","0.003698","0.002616","0.006046"
"2.3.1.184","0.67482638888889","0.0078","0.0027","0.0115","0.0026","0.001865","0.00563","0.003749","0.001406","0.003588"
"1.14.15.3","1.1480160499331","0.0103","0.0022","0.009","0.002","-0.002749","4.48E-5","-0.001329","0.09352","0.1414"
"5.4.3.3","2.9216006533279","0.0143","0.0041","0.0049","0.0022","-0.01167","-0.006929","-0.009411","1.144E-5","0.0001594"
"6.1.1.24","1.084554433952","0.01","0.0033","0.0092","0.0031","-0.00311","0.001579","-0.0007777","0.5053","0.5839"
"4.1.1.8","0.63695090439276","0.0074","0.0025","0.0116","0.0025","0.002418","0.006047","0.004215","0.0003099","0.001017"
"1.3.99.12","0.37125181950509","0.0051","0.0028","0.0137","0.0054","0.005472","0.01172","0.008637","0.0003695","0.001177"
"5.4.99.19","1.3738341315856","0.0109","0.0024","0.0079","0.0019","-0.004446","-0.001489","-0.002971","0.00304","0.006865"
"5.3.1.17","1.0455040278685","0.0096","0.0022","0.0092","0.0029","-0.00223","0.001337","-0.0004181","0.6961","0.7597"
"1.1.1.56","0.69072072072072","0.0077","0.0027","0.0111","0.0024","0.00161","0.005248","0.003433","0.002247","0.005318"
"1.14.14.9","2.120353392232","0.0127","0.0037","0.006","0.001","-0.008702","-0.004808","-0.006722","1.144E-5","0.0001594"
"3.4.24.70","0.83343253968254","0.0084","0.0022","0.0101","0.0015","0.0003501","0.003016","0.001679","0.03656","0.0612"
"2.8.3.1","0.60008665511265","0.0069","0.0022","0.0115","0.0031","0.002481","0.006602","0.004618","0.0003695","0.001177"
"3.1.1.41","2.2736954206603","0.0128","0.0032","0.0056","0.0016","-0.009114","-0.00537","-0.00717","7.468E-6","0.0001594"
"2.7.1.29","1.2246621621622","0.0101","0.0026","0.0083","0.0024","-0.003664","-0.0001134","-0.001859","0.09352","0.1414"
"5.4.1.3","1.2863173578346","0.0104","0.0016","0.0081","0.0021","-0.003566","-0.0009102","-0.002306","0.002616","0.006046"
"3.2.1.172","1.0914040778499","0.0094","0.0025","0.0086","0.003","-0.002936","0.001137","-0.0007887","0.8362","0.8762"
"1.3.1.32","0.64689213893967","0.0071","0.0024","0.0109","0.0025","0.001972","0.005693","0.003859","0.0006191","0.001825"
"2.3.1.228","0.71424474187381","0.0075","0.003","0.0105","0.0023","0.001068","0.004825","0.002985","0.01227","0.02308"
"2.3.1.229","0.71424474187381","0.0075","0.003","0.0105","0.0023","0.0009974","0.004919","0.002985","0.01227","0.02308"
"3.1.3.6","2.0552147239264","0.0121","0.0036","0.0059","0.0021","-0.008456","-0.004276","-0.006196","9.252E-6","0.0001594"
"3.1.4.16","2.0552147239264","0.0121","0.0036","0.0059","0.0021","-0.008382","-0.004099","-0.006196","9.252E-6","0.0001594"
"3.5.1.26","1.2535993937863","0.0099","0.0036","0.0079","0.0027","-0.004346","0.0003369","-0.002009","0.1354","0.1946"
"5.1.3.5","1.0092959981861","0.0089","0.0033","0.0088","0.0029","-0.002353","0.002287","-8.104E-5","0.6961","0.7597"
"5.1.1.8","0.81548717948718","0.008","0.0025","0.0097","0.0029","-0.0001943","0.003723","0.0018","0.09352","0.1414"
"3.7.1.5","1.8747956848643","0.0115","0.004","0.0061","0.002","-0.00762","-0.003276","-0.005352","0.0002166","0.0007584"
"4.1.1.71","1.4452635971623","0.0104","0.0023","0.0072","0.0019","-0.004754","-0.001715","-0.003198","0.001198","0.003146"
"1.17.1.1","0.9813748730105","0.0087","0.0022","0.0089","0.0026","-0.00154","0.002035","0.0001653","0.8722","0.8952"
"2.7.7.58","2.6022304832714","0.0126","0.0045","0.0048","0.0015","-0.0101","-0.005552","-0.007756","7.468E-6","0.0001594"
"3.4.13.21","1.4484797297297","0.0103","0.002","0.0071","0.002","-0.004617","-0.001692","-0.003191","0.0008647","0.002396"
"2.7.1.47","0.6376647834275","0.0068","0.0026","0.0106","0.0023","0.002115","0.005578","0.00385","0.0004398","0.001375"
"1.1.1.91","0.59102564102564","0.0065","0.0021","0.0109","0.0026","0.002763","0.006205","0.00447","0.0002594","0.000882"
"1.8.2.2","0.64824311490978","0.0068","0.0017","0.0105","0.0019","0.002513","0.00497","0.003704","0.0001247","0.0004933"
"3.6.1.41","0.90072400175516","0.0082","0.0022","0.0091","0.0013","-0.0003196","0.002119","0.0009039","0.1904","0.2593"
"4.4.1.22","0.62776203966006","0.0066","0.0023","0.0106","0.0025","0.002228","0.005616","0.003939","0.0007324","0.002096"
"2.6.1.36","1.125786939884","0.0091","0.0019","0.0081","0.002","-0.002367","0.0003411","-0.001019","0.1029","0.1528"
"3.7.1.17","1.2894491129785","0.0097","0.0021","0.0075","0.0018","-0.003598","-0.0006522","-0.002169","0.003526","0.007761"
"5.3.4.1","0.88993571270228","0.008","0.0021","0.009","0.0017","-0.0004223","0.002391","0.0009916","0.1237","0.1796"
"3.7.1.14","1.2145364712001","0.0093","0.0023","0.0077","0.0019","-0.003223","-0.0001227","-0.001651","0.01077","0.02054"
"2.3.3.5","0.85661323737869","0.0079","0.0026","0.0092","0.0024","-0.00034","0.003024","0.001314","0.1478","0.2088"
"1.1.2.6","0.60520833333333","0.0064","0.0022","0.0106","0.0022","0.002586","0.005731","0.004169","0.0002166","0.0007584"
"1.5.1.28","0.6060663507109","0.0064","0.0023","0.0106","0.0025","0.002455","0.006074","0.004157","0.0003099","0.001017"
"1.14.13.25","1.9119930974978","0.0111","0.0051","0.0058","0.0021","-0.008082","-0.00252","-0.005289","0.001406","0.003588"
"4.2.3.3","1.4655172413793","0.01","0.0025","0.0068","0.002","-0.004765","-0.001548","-0.003192","0.0008647","0.002396"
"2.1.1.104","2.2011024520053","0.0116","0.0033","0.0053","0.0015","-0.008294","-0.004493","-0.006322","7.468E-6","0.0001594"
"2.1.1.34","1.5354390207042","0.0102","0.0028","0.0066","0.0013","-0.005144","-0.002074","-0.003546","0.0001502","0.0005663"
"4.1.1.18","1.9762284903317","0.0111","0.0021","0.0056","0.0013","-0.006739","-0.004223","-0.005507","1.144E-5","0.0001594"
"1.13.11.25","1.3387817826208","0.0096","0.0018","0.0072","0.0018","-0.00383","-0.001028","-0.002425","0.001406","0.003588"
"1.2.1.91","2.0253853127833","0.0112","0.0029","0.0055","0.0013","-0.007277","-0.004059","-0.005652","7.468E-6","0.0001594"
"3.3.2.12","2.0253853127833","0.0112","0.0029","0.0055","0.0013","-0.00743","-0.004072","-0.005652","7.468E-6","0.0001594"
"3.5.1.86","0.60067437379576","0.0062","0.0023","0.0104","0.0024","0.002468","0.005936","0.004146","0.0003695","0.001177"
"2.7.2.2","3.6070627802691","0.0129","0.0045","0.0036","0.0023","-0.01177","-0.006779","-0.009302","1.738E-5","0.0001737"
"1.3.5.3","2.0140818973504","0.0109","0.0024","0.0054","0.0014","-0.007013","-0.00391","-0.005468","1.738E-5","0.0001737"
"1.3.5.6","0.30598221503638","0.0038","0.003","0.0124","0.0054","0.005489","0.01183","0.008585","0.0002166","0.0007584"
"3.2.1.17","0.83068542896051","0.0073","0.0034","0.0088","0.0023","-0.0005654","0.003513","0.001492","0.1478","0.2088"
"1.16.8.1","0.61435157346162","0.0061","0.0023","0.01","0.0023","0.002217","0.005376","0.003848","0.0004398","0.001375"
"3.5.2.12","0.60009950248756","0.006","0.0022","0.01","0.0022","0.002427","0.005555","0.004015","0.0001806","0.0006524"
"1.14.13.84","1.004625","0.008","0.0025","0.008","0.0021","-0.001786","0.001573","-3.79E-5","0.6295","0.7019"
"2.7.8.6","0.56091617933723","0.0058","0.0021","0.0103","0.0023","0.002896","0.005983","0.004505","8.547E-5","0.0003822"
"6.2.1.27","0.58957298907646","0.0059","0.0022","0.0101","0.0021","0.002681","0.005455","0.004129","0.0001034","0.0004338"
"1.13.11.9","0.54922330097087","0.0057","0.0021","0.0103","0.0024","0.00303","0.006383","0.004643","0.0001247","0.0004933"
"2.7.6.2","1.8685868586859","0.0104","0.0035","0.0056","0.0017","-0.006727","-0.002737","-0.004823","0.001019","0.002765"
"2.7.10.2","0.60888617140528","0.006","0.002","0.0098","0.0021","0.00246","0.005348","0.003838","0.0001502","0.0005663"
"6.1.1.13","0.60317298891488","0.0059","0.0021","0.0098","0.0022","0.002437","0.005424","0.003902","0.0002594","0.000882"
"3.2.1.58","0.535546875","0.0055","0.0022","0.0102","0.0025","0.002974","0.006495","0.004753","0.0001034","0.0004338"
"2.6.1.55","1.3354325985905","0.0089","0.002","0.0067","0.0022","-0.003807","-0.0007557","-0.002237","0.02907","0.04965"
"3.5.3.13","0.86192468619247","0.0072","0.0024","0.0084","0.0012","-0.0001745","0.002529","0.001155","0.06953","0.1088"
"1.1.1.67","1.7736118550259","0.0099","0.002","0.0056","0.0012","-0.005534","-0.003097","-0.004333","2.136E-5","0.0001827"
"1.1.1.159","1.1752837326608","0.0084","0.0019","0.0071","0.0018","-0.002743","9.119E-5","-0.00125","0.02032","0.03627"
"5.1.2.2","0.62400586019255","0.006","0.0018","0.0096","0.0022","0.002207","0.004998","0.003593","0.0002166","0.0007584"
"3.1.13.1","0.75244596131968","0.0066","0.0022","0.0088","0.0029","0.0002693","0.004103","0.002175","0.03656","0.0612"
"1.14.13.7","0.60605744125326","0.0058","0.0018","0.0096","0.0022","0.002325","0.005249","0.003773","0.0001502","0.0005663"
"3.5.4.32","0.56881203315256","0.0056","0.002","0.0098","0.0024","0.002588","0.005621","0.004215","0.0001247","0.0004933"
"1.13.11.16","1.0693430656934","0.0079","0.0023","0.0074","0.0018","-0.002057","0.0009689","-0.0005138","0.3953","0.4773"
"4.1.1.45","2.2847896440129","0.0106","0.0015","0.0046","0.0015","-0.007119","-0.004839","-0.005949","7.468E-6","0.0001594"
"2.4.2.52","0.84171006418796","0.0069","0.0026","0.0083","0.002","-0.0004995","0.002915","0.001307","0.1478","0.2088"
"2.7.1.119","0.58821043735474","0.0056","0.002","0.0095","0.0022","0.002196","0.005362","0.003899","0.0001502","0.0005663"
"3.5.1.68","0.86453140578265","0.0069","0.0026","0.008","0.0015","-0.0004023","0.002583","0.001087","0.1029","0.1528"
"3.5.1.82","0.55832637729549","0.0054","0.0021","0.0096","0.0022","0.002614","0.00572","0.004232","0.0001034","0.0004338"
"1.1.99.3","0.82612424947923","0.0067","0.0038","0.0082","0.002","-0.001048","0.003516","0.001419","0.06276","0.09945"
"3.2.1.3","0.6250136299204","0.0057","0.002","0.0092","0.0035","0.001197","0.005399","0.003438","0.00943","0.01823"
"4.99.1.5","0.55279373368146","0.0053","0.0021","0.0096","0.0022","0.0027","0.005797","0.004283","0.0001034","0.0004338"
"1.1.1.65","0.55740973971453","0.0053","0.0021","0.0095","0.0022","0.002616","0.005693","0.004217","0.0001247","0.0004933"
"1.3.99.5","1.059439095856","0.0076","0.0025","0.0072","0.0021","-0.002046","0.001236","-0.0004257","0.8005","0.8454"
"2.1.1.61","0.93794466403162","0.0071","0.0018","0.0076","0.0019","-0.0008012","0.001837","0.000471","0.5351","0.6124"
"4.2.2.10","0.55292125317528","0.0052","0.002","0.0094","0.0022","0.002774","0.005753","0.004223","0.0001034","0.0004338"
"4.1.1.86","1.82437415098","0.0094","0.0024","0.0052","0.0012","-0.005738","-0.003023","-0.004248","1.412E-5","0.0001594"
"2.4.1.245","1.833625902087","0.0094","0.0022","0.0051","0.0014","-0.005564","-0.00304","-0.004274","3.917E-5","0.0002346"
"1.1.1.261","2.2311289245157","0.01","0.0028","0.0045","0.0014","-0.007143","-0.004026","-0.005529","9.252E-6","0.0001594"
"1.13.12.4","1.1853422168383","0.0078","0.0021","0.0066","0.0017","-0.002549","0.0001541","-0.001225","0.1354","0.1946"
"1.1.1.29","0.69605734767025","0.0058","0.0016","0.0084","0.0015","0.001468","0.003603","0.002543","0.0004398","0.001375"
"1.1.99.2","1.8568532035685","0.0092","0.0022","0.0049","0.0013","-0.005461","-0.003038","-0.004225","2.62E-5","0.0002005"
"4.1.3.40","0.85004599816007","0.0065","0.0019","0.0076","0.0011","-6.153E-5","0.002282","0.001141","0.04564","0.07495"
"3.4.14.11","2.2921800947867","0.0097","0.0041","0.0042","0.0014","-0.007785","-0.003468","-0.005453","3.917E-5","0.0002346"
"1.13.11.53","1.9559011504048","0.0092","0.0026","0.0047","0.001","-0.005975","-0.00317","-0.004487","7.468E-6","0.0001594"
